_id,terminal
ObjectId("5bdbb4f027f7c12a68de011e"),kitchenstaff
ObjectId("5bdbb52627f7c12a68de011f"),waitstaff
ObjectId("5bdbb53627f7c12a68de0120"),manager
ObjectId("5bdbb53d27f7c12a68de0121"),table1
ObjectId("5be75138ecbf7b273423e2d1"),table2
ObjectId("5be7513cecbf7b273423e2d2"),table3
ObjectId("5be75142ecbf7b273423e2d3"),table4
ObjectId("5be7514cecbf7b273423e2d4"),table5
ObjectId("5be75154ecbf7b273423e2d5"),table6
ObjectId("5be75159ecbf7b273423e2d6"),table7
ObjectId("5be75161ecbf7b273423e2d7"),table8
ObjectId("5be75165ecbf7b273423e2d8"),table9
ObjectId("5be75169ecbf7b273423e2d9"),table10
ObjectId("5be7516decbf7b273423e2da"),table11
ObjectId("5be75170ecbf7b273423e2db"),table12
ObjectId("5be75176ecbf7b273423e2dc"),table13
ObjectId("5be75182ecbf7b273423e2dd"),table14
ObjectId("5be75186ecbf7b273423e2de"),table15
ObjectId("5be754bdecbf7b273423e2df"),table16
